,region,date,n
517,Auvergne-Rhône-Alpes,2017-06-01,27
518,Auvergne-Rhône-Alpes,2017-06-02,24
519,Auvergne-Rhône-Alpes,2017-06-03,9
520,Auvergne-Rhône-Alpes,2017-06-04,3
521,Auvergne-Rhône-Alpes,2017-06-05,14
522,Auvergne-Rhône-Alpes,2017-06-06,38
523,Auvergne-Rhône-Alpes,2017-06-07,26
524,Auvergne-Rhône-Alpes,2017-06-08,37
525,Auvergne-Rhône-Alpes,2017-06-09,31
526,Auvergne-Rhône-Alpes,2017-06-10,9
527,Auvergne-Rhône-Alpes,2017-06-11,10
528,Auvergne-Rhône-Alpes,2017-06-12,33
529,Auvergne-Rhône-Alpes,2017-06-13,32
530,Auvergne-Rhône-Alpes,2017-06-14,18
531,Auvergne-Rhône-Alpes,2017-06-15,17
532,Auvergne-Rhône-Alpes,2017-06-16,34
533,Auvergne-Rhône-Alpes,2017-06-17,15
534,Auvergne-Rhône-Alpes,2017-06-18,7
535,Auvergne-Rhône-Alpes,2017-06-19,41
536,Auvergne-Rhône-Alpes,2017-06-20,23
537,Auvergne-Rhône-Alpes,2017-06-21,38
538,Auvergne-Rhône-Alpes,2017-06-22,23
539,Auvergne-Rhône-Alpes,2017-06-23,28
540,Auvergne-Rhône-Alpes,2017-06-24,16
541,Auvergne-Rhône-Alpes,2017-06-25,4
542,Auvergne-Rhône-Alpes,2017-06-26,45
543,Auvergne-Rhône-Alpes,2017-06-27,27
544,Auvergne-Rhône-Alpes,2017-06-28,30
545,Auvergne-Rhône-Alpes,2017-06-29,23
546,Auvergne-Rhône-Alpes,2017-06-30,18
547,Auvergne-Rhône-Alpes,2017-07-01,9
548,Auvergne-Rhône-Alpes,2017-07-02,1
549,Auvergne-Rhône-Alpes,2017-07-03,58
550,Auvergne-Rhône-Alpes,2017-07-04,37
551,Auvergne-Rhône-Alpes,2017-07-05,27
552,Auvergne-Rhône-Alpes,2017-07-06,27
553,Auvergne-Rhône-Alpes,2017-07-07,29
554,Auvergne-Rhône-Alpes,2017-07-08,7
555,Auvergne-Rhône-Alpes,2017-07-09,10
556,Auvergne-Rhône-Alpes,2017-07-10,34
557,Auvergne-Rhône-Alpes,2017-07-11,26
558,Auvergne-Rhône-Alpes,2017-07-12,34
559,Auvergne-Rhône-Alpes,2017-07-13,27
560,Auvergne-Rhône-Alpes,2017-07-14,14
561,Auvergne-Rhône-Alpes,2017-07-15,6
562,Auvergne-Rhône-Alpes,2017-07-16,7
563,Auvergne-Rhône-Alpes,2017-07-17,32
564,Auvergne-Rhône-Alpes,2017-07-18,17
565,Auvergne-Rhône-Alpes,2017-07-19,55
566,Auvergne-Rhône-Alpes,2017-07-20,18
567,Auvergne-Rhône-Alpes,2017-07-21,22
568,Auvergne-Rhône-Alpes,2017-07-22,6
569,Auvergne-Rhône-Alpes,2017-07-23,5
570,Auvergne-Rhône-Alpes,2017-07-24,27
571,Auvergne-Rhône-Alpes,2017-07-25,18
572,Auvergne-Rhône-Alpes,2017-07-26,31
573,Auvergne-Rhône-Alpes,2017-07-27,19
574,Auvergne-Rhône-Alpes,2017-07-28,29
575,Auvergne-Rhône-Alpes,2017-07-29,12
576,Auvergne-Rhône-Alpes,2017-07-30,8
577,Auvergne-Rhône-Alpes,2017-07-31,45
578,Auvergne-Rhône-Alpes,2017-08-01,23
579,Auvergne-Rhône-Alpes,2017-08-02,14
580,Auvergne-Rhône-Alpes,2017-08-03,15
581,Auvergne-Rhône-Alpes,2017-08-04,24
582,Auvergne-Rhône-Alpes,2017-08-05,7
583,Auvergne-Rhône-Alpes,2017-08-06,12
584,Auvergne-Rhône-Alpes,2017-08-07,19
585,Auvergne-Rhône-Alpes,2017-08-08,16
586,Auvergne-Rhône-Alpes,2017-08-09,24
587,Auvergne-Rhône-Alpes,2017-08-10,10
588,Auvergne-Rhône-Alpes,2017-08-11,29
589,Auvergne-Rhône-Alpes,2017-08-12,11
590,Auvergne-Rhône-Alpes,2017-08-13,8
591,Auvergne-Rhône-Alpes,2017-08-14,26
592,Auvergne-Rhône-Alpes,2017-08-15,15
593,Auvergne-Rhône-Alpes,2017-08-16,25
594,Auvergne-Rhône-Alpes,2017-08-17,17
595,Auvergne-Rhône-Alpes,2017-08-18,21
596,Auvergne-Rhône-Alpes,2017-08-19,11
597,Auvergne-Rhône-Alpes,2017-08-20,12
598,Auvergne-Rhône-Alpes,2017-08-21,32
599,Auvergne-Rhône-Alpes,2017-08-22,18
600,Auvergne-Rhône-Alpes,2017-08-23,41
601,Auvergne-Rhône-Alpes,2017-08-24,14
602,Auvergne-Rhône-Alpes,2017-08-25,32
603,Auvergne-Rhône-Alpes,2017-08-26,9
604,Auvergne-Rhône-Alpes,2017-08-27,3
605,Auvergne-Rhône-Alpes,2017-08-28,24
606,Auvergne-Rhône-Alpes,2017-08-29,42
607,Auvergne-Rhône-Alpes,2017-08-30,23
608,Auvergne-Rhône-Alpes,2017-08-31,18
609,Auvergne-Rhône-Alpes,2017-09-01,22
610,Auvergne-Rhône-Alpes,2017-09-02,4
611,Auvergne-Rhône-Alpes,2017-09-03,11
612,Auvergne-Rhône-Alpes,2017-09-04,26
613,Auvergne-Rhône-Alpes,2017-09-05,21
614,Auvergne-Rhône-Alpes,2017-09-06,28
615,Auvergne-Rhône-Alpes,2017-09-07,24
616,Auvergne-Rhône-Alpes,2017-09-08,34
617,Auvergne-Rhône-Alpes,2017-09-09,7
618,Auvergne-Rhône-Alpes,2017-09-10,3
619,Auvergne-Rhône-Alpes,2017-09-11,37
620,Auvergne-Rhône-Alpes,2017-09-12,5
621,Auvergne-Rhône-Alpes,2017-09-13,38
622,Auvergne-Rhône-Alpes,2017-09-14,23
623,Auvergne-Rhône-Alpes,2017-09-15,15
624,Auvergne-Rhône-Alpes,2017-09-16,5
625,Auvergne-Rhône-Alpes,2017-09-17,8
626,Auvergne-Rhône-Alpes,2017-09-18,33
627,Auvergne-Rhône-Alpes,2017-09-19,26
628,Auvergne-Rhône-Alpes,2017-09-20,26
629,Auvergne-Rhône-Alpes,2017-09-21,18
630,Auvergne-Rhône-Alpes,2017-09-22,33
631,Auvergne-Rhône-Alpes,2017-09-23,12
632,Auvergne-Rhône-Alpes,2017-09-24,10
633,Auvergne-Rhône-Alpes,2017-09-25,26
634,Auvergne-Rhône-Alpes,2017-09-26,20
635,Auvergne-Rhône-Alpes,2017-09-27,14
636,Auvergne-Rhône-Alpes,2017-09-28,21
637,Auvergne-Rhône-Alpes,2017-09-29,38
638,Auvergne-Rhône-Alpes,2017-09-30,9
639,Auvergne-Rhône-Alpes,2017-10-01,5
640,Auvergne-Rhône-Alpes,2017-10-02,39
641,Auvergne-Rhône-Alpes,2017-10-03,26
642,Auvergne-Rhône-Alpes,2017-10-04,22
643,Auvergne-Rhône-Alpes,2017-10-05,21
644,Auvergne-Rhône-Alpes,2017-10-06,27
645,Auvergne-Rhône-Alpes,2017-10-07,12
646,Auvergne-Rhône-Alpes,2017-10-08,3
647,Auvergne-Rhône-Alpes,2017-10-09,20
648,Auvergne-Rhône-Alpes,2017-10-10,37
649,Auvergne-Rhône-Alpes,2017-10-11,19
650,Auvergne-Rhône-Alpes,2017-10-12,28
651,Auvergne-Rhône-Alpes,2017-10-13,18
652,Auvergne-Rhône-Alpes,2017-10-14,6
653,Auvergne-Rhône-Alpes,2017-10-15,8
654,Auvergne-Rhône-Alpes,2017-10-16,40
655,Auvergne-Rhône-Alpes,2017-10-17,48
656,Auvergne-Rhône-Alpes,2017-10-18,19
657,Auvergne-Rhône-Alpes,2017-10-19,21
658,Auvergne-Rhône-Alpes,2017-10-20,22
659,Auvergne-Rhône-Alpes,2017-10-21,13
660,Auvergne-Rhône-Alpes,2017-10-22,10
661,Auvergne-Rhône-Alpes,2017-10-23,41
662,Auvergne-Rhône-Alpes,2017-10-24,19
663,Auvergne-Rhône-Alpes,2017-10-25,27
664,Auvergne-Rhône-Alpes,2017-10-26,22
665,Auvergne-Rhône-Alpes,2017-10-27,18
666,Auvergne-Rhône-Alpes,2017-10-28,11
667,Auvergne-Rhône-Alpes,2017-10-29,9
668,Auvergne-Rhône-Alpes,2017-10-30,27
669,Auvergne-Rhône-Alpes,2017-10-31,28
670,Auvergne-Rhône-Alpes,2017-11-01,5
671,Auvergne-Rhône-Alpes,2017-11-02,22
672,Auvergne-Rhône-Alpes,2017-11-03,16
673,Auvergne-Rhône-Alpes,2017-11-04,4
674,Auvergne-Rhône-Alpes,2017-11-05,13
675,Auvergne-Rhône-Alpes,2017-11-06,36
676,Auvergne-Rhône-Alpes,2017-11-07,41
677,Auvergne-Rhône-Alpes,2017-11-08,21
678,Auvergne-Rhône-Alpes,2017-11-09,22
679,Auvergne-Rhône-Alpes,2017-11-10,22
680,Auvergne-Rhône-Alpes,2017-11-11,8
681,Auvergne-Rhône-Alpes,2017-11-12,6
682,Auvergne-Rhône-Alpes,2017-11-13,30
683,Auvergne-Rhône-Alpes,2017-11-14,30
684,Auvergne-Rhône-Alpes,2017-11-15,19
685,Auvergne-Rhône-Alpes,2017-11-16,22
686,Auvergne-Rhône-Alpes,2017-11-17,33
687,Auvergne-Rhône-Alpes,2017-11-18,9
688,Auvergne-Rhône-Alpes,2017-11-19,8
689,Auvergne-Rhône-Alpes,2017-11-20,22
690,Auvergne-Rhône-Alpes,2017-11-21,29
691,Auvergne-Rhône-Alpes,2017-11-22,29
692,Auvergne-Rhône-Alpes,2017-11-23,18
693,Auvergne-Rhône-Alpes,2017-11-24,24
694,Auvergne-Rhône-Alpes,2017-11-25,6
695,Auvergne-Rhône-Alpes,2017-11-26,4
696,Auvergne-Rhône-Alpes,2017-11-27,27
697,Auvergne-Rhône-Alpes,2017-11-28,20
698,Auvergne-Rhône-Alpes,2017-11-29,25
699,Auvergne-Rhône-Alpes,2017-11-30,35
700,Auvergne-Rhône-Alpes,2017-12-01,39
701,Auvergne-Rhône-Alpes,2017-12-02,10
702,Auvergne-Rhône-Alpes,2017-12-03,12
703,Auvergne-Rhône-Alpes,2017-12-04,35
704,Auvergne-Rhône-Alpes,2017-12-05,20
705,Auvergne-Rhône-Alpes,2017-12-06,10
706,Auvergne-Rhône-Alpes,2017-12-07,24
707,Auvergne-Rhône-Alpes,2017-12-08,20
708,Auvergne-Rhône-Alpes,2017-12-09,10
709,Auvergne-Rhône-Alpes,2017-12-10,9
710,Auvergne-Rhône-Alpes,2017-12-11,29
711,Auvergne-Rhône-Alpes,2017-12-12,26
712,Auvergne-Rhône-Alpes,2017-12-13,27
713,Auvergne-Rhône-Alpes,2017-12-14,32
714,Auvergne-Rhône-Alpes,2017-12-15,16
715,Auvergne-Rhône-Alpes,2017-12-16,6
716,Auvergne-Rhône-Alpes,2017-12-17,1
717,Auvergne-Rhône-Alpes,2017-12-18,33
718,Auvergne-Rhône-Alpes,2017-12-19,22
719,Auvergne-Rhône-Alpes,2017-12-20,19
720,Auvergne-Rhône-Alpes,2017-12-21,18
721,Auvergne-Rhône-Alpes,2017-12-22,15
722,Auvergne-Rhône-Alpes,2017-12-23,19
723,Auvergne-Rhône-Alpes,2017-12-24,5
724,Auvergne-Rhône-Alpes,2017-12-25,4
725,Auvergne-Rhône-Alpes,2017-12-26,40
726,Auvergne-Rhône-Alpes,2017-12-27,33
727,Auvergne-Rhône-Alpes,2017-12-28,19
728,Auvergne-Rhône-Alpes,2017-12-29,18
729,Auvergne-Rhône-Alpes,2017-12-30,9
730,Auvergne-Rhône-Alpes,2017-12-31,8
731,Auvergne-Rhône-Alpes,2018-01-01,11
732,Auvergne-Rhône-Alpes,2018-01-02,45
733,Auvergne-Rhône-Alpes,2018-01-03,35
734,Auvergne-Rhône-Alpes,2018-01-04,41
735,Auvergne-Rhône-Alpes,2018-01-05,15
736,Auvergne-Rhône-Alpes,2018-01-06,7
737,Auvergne-Rhône-Alpes,2018-01-07,8
738,Auvergne-Rhône-Alpes,2018-01-08,42
739,Auvergne-Rhône-Alpes,2018-01-09,30
740,Auvergne-Rhône-Alpes,2018-01-10,32
741,Auvergne-Rhône-Alpes,2018-01-11,14
742,Auvergne-Rhône-Alpes,2018-01-12,30
743,Auvergne-Rhône-Alpes,2018-01-13,22
744,Auvergne-Rhône-Alpes,2018-01-14,2
745,Auvergne-Rhône-Alpes,2018-01-15,40
746,Auvergne-Rhône-Alpes,2018-01-16,32
747,Auvergne-Rhône-Alpes,2018-01-17,14
748,Auvergne-Rhône-Alpes,2018-01-18,30
749,Auvergne-Rhône-Alpes,2018-01-19,23
750,Auvergne-Rhône-Alpes,2018-01-20,12
751,Auvergne-Rhône-Alpes,2018-01-21,6
752,Auvergne-Rhône-Alpes,2018-01-22,22
753,Auvergne-Rhône-Alpes,2018-01-23,19
754,Auvergne-Rhône-Alpes,2018-01-24,26
755,Auvergne-Rhône-Alpes,2018-01-25,18
756,Auvergne-Rhône-Alpes,2018-01-26,28
757,Auvergne-Rhône-Alpes,2018-01-27,8
758,Auvergne-Rhône-Alpes,2018-01-28,5
759,Auvergne-Rhône-Alpes,2018-01-29,40
760,Auvergne-Rhône-Alpes,2018-01-30,44
761,Auvergne-Rhône-Alpes,2018-01-31,37
762,Auvergne-Rhône-Alpes,2018-02-01,14
763,Auvergne-Rhône-Alpes,2018-02-02,14
764,Auvergne-Rhône-Alpes,2018-02-03,10
765,Auvergne-Rhône-Alpes,2018-02-04,7
766,Auvergne-Rhône-Alpes,2018-02-05,34
767,Auvergne-Rhône-Alpes,2018-02-06,17
768,Auvergne-Rhône-Alpes,2018-02-07,19
769,Auvergne-Rhône-Alpes,2018-02-08,20
770,Auvergne-Rhône-Alpes,2018-02-09,16
771,Auvergne-Rhône-Alpes,2018-02-10,16
772,Auvergne-Rhône-Alpes,2018-02-11,10
773,Auvergne-Rhône-Alpes,2018-02-12,51
774,Auvergne-Rhône-Alpes,2018-02-13,17
775,Auvergne-Rhône-Alpes,2018-02-14,19
776,Auvergne-Rhône-Alpes,2018-02-15,20
777,Auvergne-Rhône-Alpes,2018-02-16,12
778,Auvergne-Rhône-Alpes,2018-02-17,7
779,Auvergne-Rhône-Alpes,2018-02-18,8
780,Auvergne-Rhône-Alpes,2018-02-19,49
781,Auvergne-Rhône-Alpes,2018-02-20,31
782,Auvergne-Rhône-Alpes,2018-02-21,23
783,Auvergne-Rhône-Alpes,2018-02-22,18
784,Auvergne-Rhône-Alpes,2018-02-23,19
785,Auvergne-Rhône-Alpes,2018-02-24,9
786,Auvergne-Rhône-Alpes,2018-02-25,12
787,Auvergne-Rhône-Alpes,2018-02-26,46
788,Auvergne-Rhône-Alpes,2018-02-27,27
789,Auvergne-Rhône-Alpes,2018-02-28,23
790,Auvergne-Rhône-Alpes,2018-03-01,23
791,Auvergne-Rhône-Alpes,2018-03-02,21
792,Auvergne-Rhône-Alpes,2018-03-03,14
793,Auvergne-Rhône-Alpes,2018-03-04,6
794,Auvergne-Rhône-Alpes,2018-03-05,35
795,Auvergne-Rhône-Alpes,2018-03-06,16
796,Auvergne-Rhône-Alpes,2018-03-07,22
797,Auvergne-Rhône-Alpes,2018-03-08,23
798,Auvergne-Rhône-Alpes,2018-03-09,23
799,Auvergne-Rhône-Alpes,2018-03-10,8
800,Auvergne-Rhône-Alpes,2018-03-11,4
801,Auvergne-Rhône-Alpes,2018-03-12,21
802,Auvergne-Rhône-Alpes,2018-03-13,28
803,Auvergne-Rhône-Alpes,2018-03-14,30
804,Auvergne-Rhône-Alpes,2018-03-15,19
805,Auvergne-Rhône-Alpes,2018-03-16,18
806,Auvergne-Rhône-Alpes,2018-03-17,4
807,Auvergne-Rhône-Alpes,2018-03-18,12
808,Auvergne-Rhône-Alpes,2018-03-19,36
809,Auvergne-Rhône-Alpes,2018-03-20,24
810,Auvergne-Rhône-Alpes,2018-03-21,14
811,Auvergne-Rhône-Alpes,2018-03-22,15
812,Auvergne-Rhône-Alpes,2018-03-23,12
813,Auvergne-Rhône-Alpes,2018-03-24,10
814,Auvergne-Rhône-Alpes,2018-03-25,9
815,Auvergne-Rhône-Alpes,2018-03-26,26
816,Auvergne-Rhône-Alpes,2018-03-27,24
817,Auvergne-Rhône-Alpes,2018-03-28,38
818,Auvergne-Rhône-Alpes,2018-03-29,23
819,Auvergne-Rhône-Alpes,2018-03-30,10
820,Auvergne-Rhône-Alpes,2018-03-31,9
821,Auvergne-Rhône-Alpes,2018-04-01,8
822,Auvergne-Rhône-Alpes,2018-04-02,7
823,Auvergne-Rhône-Alpes,2018-04-03,22
824,Auvergne-Rhône-Alpes,2018-04-04,10
825,Auvergne-Rhône-Alpes,2018-04-05,25
826,Auvergne-Rhône-Alpes,2018-04-06,22
827,Auvergne-Rhône-Alpes,2018-04-07,2
828,Auvergne-Rhône-Alpes,2018-04-08,4
829,Auvergne-Rhône-Alpes,2018-04-09,16
830,Auvergne-Rhône-Alpes,2018-04-10,10
831,Auvergne-Rhône-Alpes,2018-04-11,8
832,Auvergne-Rhône-Alpes,2018-04-12,16
833,Auvergne-Rhône-Alpes,2018-04-13,7
834,Auvergne-Rhône-Alpes,2018-04-14,0
835,Auvergne-Rhône-Alpes,2018-04-15,6
836,Auvergne-Rhône-Alpes,2018-04-16,22
837,Auvergne-Rhône-Alpes,2018-04-17,14
838,Auvergne-Rhône-Alpes,2018-04-18,22
839,Auvergne-Rhône-Alpes,2018-04-19,15
840,Auvergne-Rhône-Alpes,2018-04-20,13
841,Auvergne-Rhône-Alpes,2018-04-21,5
842,Auvergne-Rhône-Alpes,2018-04-22,5
843,Auvergne-Rhône-Alpes,2018-04-23,25
844,Auvergne-Rhône-Alpes,2018-04-24,17
845,Auvergne-Rhône-Alpes,2018-04-25,8
846,Auvergne-Rhône-Alpes,2018-04-26,20
847,Auvergne-Rhône-Alpes,2018-04-27,4
848,Auvergne-Rhône-Alpes,2018-04-28,3
849,Auvergne-Rhône-Alpes,2018-04-29,1
850,Auvergne-Rhône-Alpes,2018-04-30,27
851,Auvergne-Rhône-Alpes,2018-05-01,5
852,Auvergne-Rhône-Alpes,2018-05-02,20
853,Auvergne-Rhône-Alpes,2018-05-03,12
854,Auvergne-Rhône-Alpes,2018-05-04,4
855,Auvergne-Rhône-Alpes,2018-05-05,4
856,Auvergne-Rhône-Alpes,2018-05-06,4
857,Auvergne-Rhône-Alpes,2018-05-07,35
858,Auvergne-Rhône-Alpes,2018-05-08,2
859,Auvergne-Rhône-Alpes,2018-05-09,11
860,Auvergne-Rhône-Alpes,2018-05-10,1
861,Auvergne-Rhône-Alpes,2018-05-11,9
862,Auvergne-Rhône-Alpes,2018-05-12,3
863,Auvergne-Rhône-Alpes,2018-05-13,2
864,Auvergne-Rhône-Alpes,2018-05-14,8
865,Auvergne-Rhône-Alpes,2018-05-15,28
866,Auvergne-Rhône-Alpes,2018-05-16,16
867,Auvergne-Rhône-Alpes,2018-05-17,22
868,Auvergne-Rhône-Alpes,2018-05-18,21
869,Auvergne-Rhône-Alpes,2018-05-19,1
870,Auvergne-Rhône-Alpes,2018-05-20,4
871,Auvergne-Rhône-Alpes,2018-05-21,4
872,Auvergne-Rhône-Alpes,2018-05-22,15
873,Auvergne-Rhône-Alpes,2018-05-23,33
874,Auvergne-Rhône-Alpes,2018-05-24,21
875,Auvergne-Rhône-Alpes,2018-05-25,17
876,Auvergne-Rhône-Alpes,2018-05-26,11
877,Auvergne-Rhône-Alpes,2018-05-27,9
878,Auvergne-Rhône-Alpes,2018-05-28,27
879,Auvergne-Rhône-Alpes,2018-05-29,9
880,Auvergne-Rhône-Alpes,2018-05-30,11
881,Auvergne-Rhône-Alpes,2018-05-31,17
882,Auvergne-Rhône-Alpes,2018-06-01,10
883,Auvergne-Rhône-Alpes,2018-06-02,3
884,Auvergne-Rhône-Alpes,2018-06-03,5
885,Auvergne-Rhône-Alpes,2018-06-04,27
886,Auvergne-Rhône-Alpes,2018-06-05,13
887,Auvergne-Rhône-Alpes,2018-06-06,13
888,Auvergne-Rhône-Alpes,2018-06-07,17
889,Auvergne-Rhône-Alpes,2018-06-08,17
890,Auvergne-Rhône-Alpes,2018-06-09,2
891,Auvergne-Rhône-Alpes,2018-06-10,9
892,Auvergne-Rhône-Alpes,2018-06-11,25
893,Auvergne-Rhône-Alpes,2018-06-12,20
894,Auvergne-Rhône-Alpes,2018-06-13,8
895,Auvergne-Rhône-Alpes,2018-06-14,9
896,Auvergne-Rhône-Alpes,2018-06-15,18
897,Auvergne-Rhône-Alpes,2018-06-16,7
898,Auvergne-Rhône-Alpes,2018-06-17,2
899,Auvergne-Rhône-Alpes,2018-06-18,40
900,Auvergne-Rhône-Alpes,2018-06-19,16
901,Auvergne-Rhône-Alpes,2018-06-20,33
902,Auvergne-Rhône-Alpes,2018-06-21,28
903,Auvergne-Rhône-Alpes,2018-06-22,17
904,Auvergne-Rhône-Alpes,2018-06-23,2
905,Auvergne-Rhône-Alpes,2018-06-24,6
906,Auvergne-Rhône-Alpes,2018-06-25,17
907,Auvergne-Rhône-Alpes,2018-06-26,22
908,Auvergne-Rhône-Alpes,2018-06-27,20
909,Auvergne-Rhône-Alpes,2018-06-28,9
910,Auvergne-Rhône-Alpes,2018-06-29,13
911,Auvergne-Rhône-Alpes,2018-06-30,8
912,Auvergne-Rhône-Alpes,2018-07-01,2
913,Auvergne-Rhône-Alpes,2018-07-02,33
914,Auvergne-Rhône-Alpes,2018-07-03,12
915,Auvergne-Rhône-Alpes,2018-07-04,8
916,Auvergne-Rhône-Alpes,2018-07-05,22
917,Auvergne-Rhône-Alpes,2018-07-06,20
918,Auvergne-Rhône-Alpes,2018-07-07,3
919,Auvergne-Rhône-Alpes,2018-07-08,3
920,Auvergne-Rhône-Alpes,2018-07-09,33
921,Auvergne-Rhône-Alpes,2018-07-10,17
922,Auvergne-Rhône-Alpes,2018-07-11,27
923,Auvergne-Rhône-Alpes,2018-07-12,23
924,Auvergne-Rhône-Alpes,2018-07-13,11
925,Auvergne-Rhône-Alpes,2018-07-14,3
926,Auvergne-Rhône-Alpes,2018-07-15,1
927,Auvergne-Rhône-Alpes,2018-07-16,27
928,Auvergne-Rhône-Alpes,2018-07-17,38
929,Auvergne-Rhône-Alpes,2018-07-18,16
930,Auvergne-Rhône-Alpes,2018-07-19,19
931,Auvergne-Rhône-Alpes,2018-07-20,15
932,Auvergne-Rhône-Alpes,2018-07-21,6
933,Auvergne-Rhône-Alpes,2018-07-22,6
934,Auvergne-Rhône-Alpes,2018-07-23,29
935,Auvergne-Rhône-Alpes,2018-07-24,22
936,Auvergne-Rhône-Alpes,2018-07-25,17
937,Auvergne-Rhône-Alpes,2018-07-26,16
938,Auvergne-Rhône-Alpes,2018-07-27,18
939,Auvergne-Rhône-Alpes,2018-07-28,2
940,Auvergne-Rhône-Alpes,2018-07-29,11
941,Auvergne-Rhône-Alpes,2018-07-30,41
942,Auvergne-Rhône-Alpes,2018-07-31,8
943,Auvergne-Rhône-Alpes,2018-08-01,15
944,Auvergne-Rhône-Alpes,2018-08-02,12
945,Auvergne-Rhône-Alpes,2018-08-03,20
946,Auvergne-Rhône-Alpes,2018-08-04,8
947,Auvergne-Rhône-Alpes,2018-08-05,4
948,Auvergne-Rhône-Alpes,2018-08-06,26
949,Auvergne-Rhône-Alpes,2018-08-07,11
950,Auvergne-Rhône-Alpes,2018-08-08,24
951,Auvergne-Rhône-Alpes,2018-08-09,13
952,Auvergne-Rhône-Alpes,2018-08-10,23
953,Auvergne-Rhône-Alpes,2018-08-11,5
954,Auvergne-Rhône-Alpes,2018-08-12,3
955,Auvergne-Rhône-Alpes,2018-08-13,24
956,Auvergne-Rhône-Alpes,2018-08-14,22
957,Auvergne-Rhône-Alpes,2018-08-15,5
958,Auvergne-Rhône-Alpes,2018-08-16,7
959,Auvergne-Rhône-Alpes,2018-08-17,24
960,Auvergne-Rhône-Alpes,2018-08-18,11
961,Auvergne-Rhône-Alpes,2018-08-19,6
962,Auvergne-Rhône-Alpes,2018-08-20,29
963,Auvergne-Rhône-Alpes,2018-08-21,39
964,Auvergne-Rhône-Alpes,2018-08-22,17
965,Auvergne-Rhône-Alpes,2018-08-23,33
966,Auvergne-Rhône-Alpes,2018-08-24,8
967,Auvergne-Rhône-Alpes,2018-08-25,4
968,Auvergne-Rhône-Alpes,2018-08-26,9
969,Auvergne-Rhône-Alpes,2018-08-27,44
970,Auvergne-Rhône-Alpes,2018-08-28,21
971,Auvergne-Rhône-Alpes,2018-08-29,19
972,Auvergne-Rhône-Alpes,2018-08-30,24
973,Auvergne-Rhône-Alpes,2018-08-31,12
974,Auvergne-Rhône-Alpes,2018-09-01,10
975,Auvergne-Rhône-Alpes,2018-09-02,4
976,Auvergne-Rhône-Alpes,2018-09-03,23
977,Auvergne-Rhône-Alpes,2018-09-04,21
978,Auvergne-Rhône-Alpes,2018-09-05,18
979,Auvergne-Rhône-Alpes,2018-09-06,18
980,Auvergne-Rhône-Alpes,2018-09-07,13
981,Auvergne-Rhône-Alpes,2018-09-08,7
982,Auvergne-Rhône-Alpes,2018-09-09,9
983,Auvergne-Rhône-Alpes,2018-09-10,39
984,Auvergne-Rhône-Alpes,2018-09-11,34
985,Auvergne-Rhône-Alpes,2018-09-12,22
986,Auvergne-Rhône-Alpes,2018-09-13,17
987,Auvergne-Rhône-Alpes,2018-09-14,29
988,Auvergne-Rhône-Alpes,2018-09-15,6
989,Auvergne-Rhône-Alpes,2018-09-16,6
990,Auvergne-Rhône-Alpes,2018-09-17,39
991,Auvergne-Rhône-Alpes,2018-09-18,35
992,Auvergne-Rhône-Alpes,2018-09-19,24
993,Auvergne-Rhône-Alpes,2018-09-20,10
994,Auvergne-Rhône-Alpes,2018-09-21,18
995,Auvergne-Rhône-Alpes,2018-09-22,3
996,Auvergne-Rhône-Alpes,2018-09-23,4
997,Auvergne-Rhône-Alpes,2018-09-24,21
998,Auvergne-Rhône-Alpes,2018-09-25,15
999,Auvergne-Rhône-Alpes,2018-09-26,12
1000,Auvergne-Rhône-Alpes,2018-09-27,21
1001,Auvergne-Rhône-Alpes,2018-09-28,22
1002,Auvergne-Rhône-Alpes,2018-09-29,8
1003,Auvergne-Rhône-Alpes,2018-09-30,1
1004,Auvergne-Rhône-Alpes,2018-10-01,31
1005,Auvergne-Rhône-Alpes,2018-10-02,22
1006,Auvergne-Rhône-Alpes,2018-10-03,23
1007,Auvergne-Rhône-Alpes,2018-10-04,29
1008,Auvergne-Rhône-Alpes,2018-10-05,20
1009,Auvergne-Rhône-Alpes,2018-10-06,10
1010,Auvergne-Rhône-Alpes,2018-10-07,7
1011,Auvergne-Rhône-Alpes,2018-10-08,20
1012,Auvergne-Rhône-Alpes,2018-10-09,29
1013,Auvergne-Rhône-Alpes,2018-10-10,25
1014,Auvergne-Rhône-Alpes,2018-10-11,28
1015,Auvergne-Rhône-Alpes,2018-10-12,26
1016,Auvergne-Rhône-Alpes,2018-10-13,10
1017,Auvergne-Rhône-Alpes,2018-10-14,3
1018,Auvergne-Rhône-Alpes,2018-10-15,22
1019,Auvergne-Rhône-Alpes,2018-10-16,24
1020,Auvergne-Rhône-Alpes,2018-10-17,23
1021,Auvergne-Rhône-Alpes,2018-10-18,39
1022,Auvergne-Rhône-Alpes,2018-10-19,21
1023,Auvergne-Rhône-Alpes,2018-10-20,4
1024,Auvergne-Rhône-Alpes,2018-10-21,3
1025,Auvergne-Rhône-Alpes,2018-10-22,33
1026,Auvergne-Rhône-Alpes,2018-10-23,11
1027,Auvergne-Rhône-Alpes,2018-10-24,24
1028,Auvergne-Rhône-Alpes,2018-10-25,26
1029,Auvergne-Rhône-Alpes,2018-10-26,28
1030,Auvergne-Rhône-Alpes,2018-10-27,3
1031,Auvergne-Rhône-Alpes,2018-10-28,13
1032,Auvergne-Rhône-Alpes,2018-10-29,49
1033,Auvergne-Rhône-Alpes,2018-10-30,10
