,code_dep,date,lat,long,tc
350,12,2021-03-31,44.1185,3.0195,6.7528225806451845
351,12,2021-04-30,44.1185,3.0195,8.674553571428595
352,12,2021-05-31,44.1185,3.0195,11.440948275862093
353,12,2021-06-30,44.1185,3.0195,18.174025974025998
354,12,2021-07-31,44.1185,3.0195,18.819591836734716
355,12,2021-08-31,44.1185,3.0195,18.958467741935507
356,12,2021-09-30,44.11849999999999,3.0195,16.972457627118665
357,12,2021-10-31,44.1185,3.0195,11.412244897959209
358,12,2021-11-30,44.1185,3.0195,5.633333333333356
359,12,2021-12-31,44.1185,3.0195,5.3187755102041026
360,13,2016-01-31,43.437667,5.216,9.144129554655894
361,13,2016-02-29,43.437667,5.216,9.78232758620692
362,13,2016-03-31,43.437667,5.216,10.598387096774216
363,13,2016-04-30,43.437667,5.216,14.661250000000022
364,13,2016-05-31,43.437667,5.216,17.728744939271277
365,13,2016-06-30,43.437667,5.216,22.52761506276153
366,13,2016-07-31,43.437667,5.216,25.47983870967744
367,13,2016-08-31,43.437667,5.216,24.716532258064536
368,13,2016-09-30,43.437667,5.216,22.52916666666669
369,13,2016-10-31,43.437667,5.216,15.930364372469658
370,13,2016-11-30,43.437667,5.216,12.153974895397512
371,13,2016-12-31,43.437667,5.216,8.647580645161314
372,13,2017-01-31,43.437667,5.216,5.500403225806475
373,13,2017-02-28,43.437667,5.216,11.282589285714309
374,13,2017-03-31,43.437667,5.216,12.968951612903249
375,13,2017-04-30,43.437667,5.216,14.38197424892706
376,13,2017-05-31,43.437667,5.216,18.650403225806475
377,13,2017-06-30,43.437667,5.216,24.652083333333355
378,13,2017-07-31,43.437667,5.216,25.94919354838712
379,13,2017-08-31,43.437667,5.216,25.534285714285733
380,13,2017-09-30,43.437667,5.216,19.05732217573224
381,13,2017-10-31,43.437667,5.216,17.240080971659943
382,13,2017-11-30,43.437667,5.216,10.440928270042216
383,13,2017-12-31,43.437667,5.216,6.504048582995976
384,13,2018-01-31,43.437667,5.216,10.700403225806475
385,13,2018-02-28,43.437667,5.216,5.759375000000023
386,13,2018-03-31,43.437667,5.216,10.904048582995975
387,13,2018-04-30,43.437667,5.216,16.060000000000024
388,13,2018-05-31,43.437667,5.216,18.575000000000024
389,13,2018-06-30,43.437667,5.216,23.207083333333355
390,13,2018-07-31,43.437667,5.216,27.038775510204104
391,13,2018-08-31,43.437667,5.216,26.097580645161315
392,13,2018-09-30,43.437667,5.216,22.420000000000023
393,13,2018-10-31,43.437667,5.216,17.066260162601647
394,13,2018-11-30,43.437667,5.216,13.414583333333354
395,13,2018-12-31,43.437667,5.216,8.468145161290346
396,13,2019-01-31,43.437667,5.216,5.912500000000023
397,13,2019-02-28,43.437667,5.216,8.712107623318408
398,13,2019-03-31,43.437667,5.216,11.945967741935508
399,13,2019-04-30,43.437667,5.216,14.00291666666669
400,13,2019-05-31,43.437667,5.216,16.843548387096796
401,13,2019-06-30,43.437667,5.216,23.57291666666669
402,13,2019-07-31,43.437667,5.216,26.79186991869921
403,13,2019-08-31,43.437667,5.216,25.765725806451634
404,13,2019-09-30,43.437667,5.216,21.748333333333353
405,13,2019-10-31,43.437667,5.216,18.084677419354865
406,13,2019-11-30,43.437667,5.216,11.145000000000023
407,13,2019-12-31,43.437667,5.216,10.528629032258088
408,13,2020-01-31,43.437667,5.216,9.058870967741958
409,13,2020-02-29,43.437667,5.216,10.571551724137954
410,13,2020-03-31,43.437667,5.216,11.178225806451634
411,13,2020-04-30,43.437667,5.216,14.466527196652743
412,13,2020-05-31,43.437667,5.216,19.587500000000023
413,13,2020-06-30,43.437667,5.216,22.09875000000002
414,13,2020-07-31,43.437667,5.216,25.720564516129055
415,13,2020-08-31,43.437667,5.216,25.477016129032283
416,13,2020-09-30,43.437667,5.216,21.090833333333357
417,13,2020-10-31,43.437667,5.216,15.020564516129054
418,13,2020-11-30,43.437667,5.216,12.777500000000025
419,13,2020-12-31,43.437667,5.216,8.566801619433221
420,13,2021-01-31,43.437667,5.216,6.600806451612926
421,13,2021-02-28,43.437667,5.216,10.94107142857145
422,13,2021-03-31,43.437667,5.216,10.586290322580668
423,13,2021-04-30,43.437667,5.216,12.546666666666688
424,13,2021-05-31,43.437667,5.216,17.36411290322583
425,13,2021-06-30,43.437667,5.216,24.379583333333358
426,13,2021-07-31,43.437667,5.216,25.183467741935505
427,13,2021-08-31,43.437667,5.216,24.075403225806475
428,13,2021-09-30,43.437667,5.216,22.20632911392407
429,13,2021-10-31,43.437667,5.216,16.243145161290347
430,13,2021-11-30,43.437667,5.216,11.282500000000024
431,13,2021-12-31,43.437667,5.216,7.68617886178864
432,14,2016-01-31,49.18,-0.45616699999999993,6.197872340425554
