date,type,nb_objets
2017-10-08 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",30
2017-10-08 00:00:00+00:00,"Vêtements, chaussures",266
2017-10-15 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",276
2017-10-15 00:00:00+00:00,"Articles d'enfants, de puériculture",20
2017-10-15 00:00:00+00:00,"Articles de sport, loisirs, camping",28
2017-10-15 00:00:00+00:00,Articles médicaux,12
2017-10-15 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",527
2017-10-15 00:00:00+00:00,"Bijoux, montres",11
2017-10-15 00:00:00+00:00,"Clés, porte-clés, badge magnétique",97
2017-10-15 00:00:00+00:00,Divers,36
2017-10-15 00:00:00+00:00,Instruments de musique,3
2017-10-15 00:00:00+00:00,"Livres, articles de papéterie",56
2017-10-15 00:00:00+00:00,Optique,112
2017-10-15 00:00:00+00:00,Parapluies,16
2017-10-15 00:00:00+00:00,Pièces d'identités et papiers personnels,164
2017-10-15 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",249
2017-10-15 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",26
2017-10-15 00:00:00+00:00,"Vêtements, chaussures",271
2017-10-22 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",284
2017-10-22 00:00:00+00:00,"Articles d'enfants, de puériculture",19
2017-10-22 00:00:00+00:00,"Articles de sport, loisirs, camping",15
2017-10-22 00:00:00+00:00,Articles médicaux,12
2017-10-22 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",577
2017-10-22 00:00:00+00:00,"Bijoux, montres",18
2017-10-22 00:00:00+00:00,"Clés, porte-clés, badge magnétique",92
2017-10-22 00:00:00+00:00,Divers,32
2017-10-22 00:00:00+00:00,Instruments de musique,5
2017-10-22 00:00:00+00:00,"Livres, articles de papéterie",49
2017-10-22 00:00:00+00:00,Optique,106
2017-10-22 00:00:00+00:00,Parapluies,5
2017-10-22 00:00:00+00:00,Pièces d'identités et papiers personnels,163
2017-10-22 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",232
2017-10-22 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",35
2017-10-22 00:00:00+00:00,"Vêtements, chaussures",298
2017-10-29 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",271
2017-10-29 00:00:00+00:00,"Articles d'enfants, de puériculture",21
2017-10-29 00:00:00+00:00,"Articles de sport, loisirs, camping",25
2017-10-29 00:00:00+00:00,Articles médicaux,13
2017-10-29 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",629
2017-10-29 00:00:00+00:00,"Bijoux, montres",20
2017-10-29 00:00:00+00:00,"Clés, porte-clés, badge magnétique",82
2017-10-29 00:00:00+00:00,Divers,34
2017-10-29 00:00:00+00:00,Instruments de musique,7
2017-10-29 00:00:00+00:00,"Livres, articles de papéterie",50
2017-10-29 00:00:00+00:00,Optique,89
2017-10-29 00:00:00+00:00,Parapluies,17
2017-10-29 00:00:00+00:00,Pièces d'identités et papiers personnels,171
2017-10-29 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",224
2017-10-29 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",26
2017-10-29 00:00:00+00:00,"Vêtements, chaussures",288
2017-11-05 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",230
2017-11-05 00:00:00+00:00,"Articles d'enfants, de puériculture",28
2017-11-05 00:00:00+00:00,"Articles de sport, loisirs, camping",23
2017-11-05 00:00:00+00:00,Articles médicaux,24
2017-11-05 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",534
2017-11-05 00:00:00+00:00,"Bijoux, montres",19
2017-11-05 00:00:00+00:00,"Clés, porte-clés, badge magnétique",67
2017-11-05 00:00:00+00:00,Divers,34
2017-11-05 00:00:00+00:00,Instruments de musique,5
2017-11-05 00:00:00+00:00,"Livres, articles de papéterie",33
2017-11-05 00:00:00+00:00,Optique,94
2017-11-05 00:00:00+00:00,Parapluies,4
2017-11-05 00:00:00+00:00,Pièces d'identités et papiers personnels,165
2017-11-05 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",214
2017-11-05 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",30
2017-11-05 00:00:00+00:00,"Vêtements, chaussures",232
2017-11-12 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",245
2017-11-12 00:00:00+00:00,"Articles d'enfants, de puériculture",20
2017-11-12 00:00:00+00:00,"Articles de sport, loisirs, camping",24
2017-11-12 00:00:00+00:00,Articles médicaux,13
2017-11-12 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",604
2017-11-12 00:00:00+00:00,"Bijoux, montres",17
2017-11-12 00:00:00+00:00,"Clés, porte-clés, badge magnétique",77
2017-11-12 00:00:00+00:00,Divers,42
2017-11-12 00:00:00+00:00,Instruments de musique,5
2017-11-12 00:00:00+00:00,"Livres, articles de papéterie",48
2017-11-12 00:00:00+00:00,Optique,90
2017-11-12 00:00:00+00:00,Parapluies,29
2017-11-12 00:00:00+00:00,Pièces d'identités et papiers personnels,138
2017-11-12 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",233
2017-11-12 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",25
2017-11-12 00:00:00+00:00,"Vêtements, chaussures",224
2017-11-19 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",259
2017-11-19 00:00:00+00:00,"Articles d'enfants, de puériculture",17
2017-11-19 00:00:00+00:00,"Articles de sport, loisirs, camping",13
2017-11-19 00:00:00+00:00,Articles médicaux,19
2017-11-19 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",629
2017-11-19 00:00:00+00:00,"Bijoux, montres",20
2017-11-19 00:00:00+00:00,"Clés, porte-clés, badge magnétique",93
2017-11-19 00:00:00+00:00,Divers,21
2017-11-19 00:00:00+00:00,Instruments de musique,4
2017-11-19 00:00:00+00:00,"Livres, articles de papéterie",48
2017-11-19 00:00:00+00:00,Optique,86
2017-11-19 00:00:00+00:00,Parapluies,21
2017-11-19 00:00:00+00:00,Pièces d'identités et papiers personnels,163
2017-11-19 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",207
2017-11-19 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",22
2017-11-19 00:00:00+00:00,"Vêtements, chaussures",222
2017-11-26 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",305
2017-11-26 00:00:00+00:00,"Articles d'enfants, de puériculture",11
2017-11-26 00:00:00+00:00,"Articles de sport, loisirs, camping",12
2017-11-26 00:00:00+00:00,Articles médicaux,10
2017-11-26 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",584
2017-11-26 00:00:00+00:00,"Bijoux, montres",24
2017-11-26 00:00:00+00:00,"Clés, porte-clés, badge magnétique",79
2017-11-26 00:00:00+00:00,Divers,26
2017-11-26 00:00:00+00:00,"Livres, articles de papéterie",62
2017-11-26 00:00:00+00:00,Optique,88
2017-11-26 00:00:00+00:00,Parapluies,15
2017-11-26 00:00:00+00:00,Pièces d'identités et papiers personnels,145
2017-11-26 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",196
2017-11-26 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",29
2017-11-26 00:00:00+00:00,"Vêtements, chaussures",218
2017-12-03 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",245
2017-12-03 00:00:00+00:00,"Articles d'enfants, de puériculture",11
2017-12-03 00:00:00+00:00,"Articles de sport, loisirs, camping",14
2017-12-03 00:00:00+00:00,Articles médicaux,7
2017-12-03 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",640
2017-12-03 00:00:00+00:00,"Bijoux, montres",14
2017-12-03 00:00:00+00:00,"Clés, porte-clés, badge magnétique",64
2017-12-03 00:00:00+00:00,Divers,24
2017-12-03 00:00:00+00:00,Instruments de musique,5
2017-12-03 00:00:00+00:00,"Livres, articles de papéterie",49
2017-12-03 00:00:00+00:00,Optique,105
2017-12-03 00:00:00+00:00,Parapluies,37
2017-12-03 00:00:00+00:00,Pièces d'identités et papiers personnels,171
2017-12-03 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",213
2017-12-03 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",20
2017-12-03 00:00:00+00:00,"Vêtements, chaussures",194
2017-12-10 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",232
2017-12-10 00:00:00+00:00,"Articles d'enfants, de puériculture",18
2017-12-10 00:00:00+00:00,"Articles de sport, loisirs, camping",11
2017-12-10 00:00:00+00:00,Articles médicaux,9
2017-12-10 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",613
2017-12-10 00:00:00+00:00,"Bijoux, montres",15
2017-12-10 00:00:00+00:00,"Clés, porte-clés, badge magnétique",80
2017-12-10 00:00:00+00:00,Divers,26
2017-12-10 00:00:00+00:00,Instruments de musique,5
2017-12-10 00:00:00+00:00,"Livres, articles de papéterie",45
2017-12-10 00:00:00+00:00,Optique,85
2017-12-10 00:00:00+00:00,Parapluies,22
2017-12-10 00:00:00+00:00,Pièces d'identités et papiers personnels,170
2017-12-10 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",216
2017-12-10 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",22
2017-12-10 00:00:00+00:00,"Vêtements, chaussures",222
2017-12-17 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",241
2017-12-17 00:00:00+00:00,"Articles d'enfants, de puériculture",15
2017-12-17 00:00:00+00:00,"Articles de sport, loisirs, camping",8
2017-12-17 00:00:00+00:00,Articles médicaux,6
2017-12-17 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",597
2017-12-17 00:00:00+00:00,"Bijoux, montres",14
2017-12-17 00:00:00+00:00,"Clés, porte-clés, badge magnétique",88
2017-12-17 00:00:00+00:00,Divers,37
2017-12-17 00:00:00+00:00,Instruments de musique,3
2017-12-17 00:00:00+00:00,"Livres, articles de papéterie",35
2017-12-17 00:00:00+00:00,Optique,106
2017-12-17 00:00:00+00:00,Parapluies,46
2017-12-17 00:00:00+00:00,Pièces d'identités et papiers personnels,157
2017-12-17 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",229
2017-12-17 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",18
2017-12-17 00:00:00+00:00,"Vêtements, chaussures",231
2017-12-24 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",271
2017-12-24 00:00:00+00:00,"Articles d'enfants, de puériculture",19
2017-12-24 00:00:00+00:00,"Articles de sport, loisirs, camping",12
2017-12-24 00:00:00+00:00,Articles médicaux,12
2017-12-24 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",653
2017-12-24 00:00:00+00:00,"Bijoux, montres",12
2017-12-24 00:00:00+00:00,"Clés, porte-clés, badge magnétique",85
2017-12-24 00:00:00+00:00,Divers,31
2017-12-24 00:00:00+00:00,Instruments de musique,7
2017-12-24 00:00:00+00:00,"Livres, articles de papéterie",39
2017-12-24 00:00:00+00:00,Optique,63
2017-12-24 00:00:00+00:00,Parapluies,28
2017-12-24 00:00:00+00:00,Pièces d'identités et papiers personnels,152
2017-12-24 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",251
2017-12-24 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",20
2017-12-24 00:00:00+00:00,"Vêtements, chaussures",230
2017-12-31 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",211
2017-12-31 00:00:00+00:00,"Articles d'enfants, de puériculture",37
2017-12-31 00:00:00+00:00,"Articles de sport, loisirs, camping",16
2017-12-31 00:00:00+00:00,Articles médicaux,13
2017-12-31 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",619
2017-12-31 00:00:00+00:00,"Bijoux, montres",17
2017-12-31 00:00:00+00:00,"Clés, porte-clés, badge magnétique",58
2017-12-31 00:00:00+00:00,Divers,32
2017-12-31 00:00:00+00:00,Instruments de musique,3
2017-12-31 00:00:00+00:00,"Livres, articles de papéterie",37
2017-12-31 00:00:00+00:00,Optique,97
2017-12-31 00:00:00+00:00,Parapluies,21
2017-12-31 00:00:00+00:00,Pièces d'identités et papiers personnels,158
2017-12-31 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",217
2017-12-31 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",9
2017-12-31 00:00:00+00:00,"Vêtements, chaussures",173
2018-01-07 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",233
2018-01-07 00:00:00+00:00,"Articles d'enfants, de puériculture",35
2018-01-07 00:00:00+00:00,"Articles de sport, loisirs, camping",18
2018-01-07 00:00:00+00:00,Articles médicaux,11
2018-01-07 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",608
2018-01-07 00:00:00+00:00,"Bijoux, montres",23
2018-01-07 00:00:00+00:00,"Clés, porte-clés, badge magnétique",66
2018-01-07 00:00:00+00:00,Divers,23
2018-01-07 00:00:00+00:00,Instruments de musique,8
2018-01-07 00:00:00+00:00,"Livres, articles de papéterie",36
2018-01-07 00:00:00+00:00,Optique,74
2018-01-07 00:00:00+00:00,Parapluies,39
2018-01-07 00:00:00+00:00,Pièces d'identités et papiers personnels,168
2018-01-07 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",218
2018-01-07 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",9
2018-01-07 00:00:00+00:00,"Vêtements, chaussures",215
2018-01-14 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",247
2018-01-14 00:00:00+00:00,"Articles d'enfants, de puériculture",15
2018-01-14 00:00:00+00:00,"Articles de sport, loisirs, camping",18
2018-01-14 00:00:00+00:00,Articles médicaux,11
2018-01-14 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",574
2018-01-14 00:00:00+00:00,"Bijoux, montres",19
2018-01-14 00:00:00+00:00,"Clés, porte-clés, badge magnétique",85
2018-01-14 00:00:00+00:00,Divers,22
2018-01-14 00:00:00+00:00,Instruments de musique,2
2018-01-14 00:00:00+00:00,"Livres, articles de papéterie",33
2018-01-14 00:00:00+00:00,Optique,81
2018-01-14 00:00:00+00:00,Parapluies,22
2018-01-14 00:00:00+00:00,Pièces d'identités et papiers personnels,154
2018-01-14 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",214
2018-01-14 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",24
2018-01-14 00:00:00+00:00,"Vêtements, chaussures",180
2018-01-21 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",267
2018-01-21 00:00:00+00:00,"Articles d'enfants, de puériculture",17
2018-01-21 00:00:00+00:00,"Articles de sport, loisirs, camping",18
2018-01-21 00:00:00+00:00,Articles médicaux,12
2018-01-21 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",600
2018-01-21 00:00:00+00:00,"Bijoux, montres",11
2018-01-21 00:00:00+00:00,"Clés, porte-clés, badge magnétique",84
2018-01-21 00:00:00+00:00,Divers,32
2018-01-21 00:00:00+00:00,Instruments de musique,2
2018-01-21 00:00:00+00:00,"Livres, articles de papéterie",41
2018-01-21 00:00:00+00:00,Optique,72
2018-01-21 00:00:00+00:00,Parapluies,45
2018-01-21 00:00:00+00:00,Pièces d'identités et papiers personnels,147
2018-01-21 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",204
2018-01-21 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",24
2018-01-21 00:00:00+00:00,"Vêtements, chaussures",187
2018-01-28 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",256
2018-01-28 00:00:00+00:00,"Articles d'enfants, de puériculture",18
2018-01-28 00:00:00+00:00,"Articles de sport, loisirs, camping",15
2018-01-28 00:00:00+00:00,Articles médicaux,3
2018-01-28 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",570
2018-01-28 00:00:00+00:00,"Bijoux, montres",15
2018-01-28 00:00:00+00:00,"Clés, porte-clés, badge magnétique",87
2018-01-28 00:00:00+00:00,Divers,29
2018-01-28 00:00:00+00:00,Instruments de musique,6
2018-01-28 00:00:00+00:00,"Livres, articles de papéterie",49
2018-01-28 00:00:00+00:00,Optique,69
2018-01-28 00:00:00+00:00,Parapluies,45
2018-01-28 00:00:00+00:00,Pièces d'identités et papiers personnels,143
2018-01-28 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",180
2018-01-28 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",29
2018-01-28 00:00:00+00:00,"Vêtements, chaussures",202
2018-02-04 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",258
2018-02-04 00:00:00+00:00,"Articles d'enfants, de puériculture",11
2018-02-04 00:00:00+00:00,"Articles de sport, loisirs, camping",19
2018-02-04 00:00:00+00:00,Articles médicaux,7
2018-02-04 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",554
2018-02-04 00:00:00+00:00,"Bijoux, montres",16
2018-02-04 00:00:00+00:00,"Clés, porte-clés, badge magnétique",79
2018-02-04 00:00:00+00:00,Divers,34
2018-02-04 00:00:00+00:00,Instruments de musique,3
2018-02-04 00:00:00+00:00,"Livres, articles de papéterie",41
2018-02-04 00:00:00+00:00,Optique,90
2018-02-04 00:00:00+00:00,Parapluies,38
2018-02-04 00:00:00+00:00,Pièces d'identités et papiers personnels,134
2018-02-04 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",192
2018-02-04 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",27
2018-02-04 00:00:00+00:00,"Vêtements, chaussures",201
2018-02-11 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",274
2018-02-11 00:00:00+00:00,"Articles d'enfants, de puériculture",21
2018-02-11 00:00:00+00:00,"Articles de sport, loisirs, camping",11
2018-02-11 00:00:00+00:00,Articles médicaux,7
2018-02-11 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",606
2018-02-11 00:00:00+00:00,"Bijoux, montres",14
2018-02-11 00:00:00+00:00,"Clés, porte-clés, badge magnétique",86
2018-02-11 00:00:00+00:00,Divers,27
2018-02-11 00:00:00+00:00,Instruments de musique,6
2018-02-11 00:00:00+00:00,"Livres, articles de papéterie",39
2018-02-11 00:00:00+00:00,Optique,70
2018-02-11 00:00:00+00:00,Parapluies,17
2018-02-11 00:00:00+00:00,Pièces d'identités et papiers personnels,138
2018-02-11 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",192
2018-02-11 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",26
2018-02-11 00:00:00+00:00,"Vêtements, chaussures",241
2018-02-18 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",272
2018-02-18 00:00:00+00:00,"Articles d'enfants, de puériculture",18
2018-02-18 00:00:00+00:00,"Articles de sport, loisirs, camping",18
2018-02-18 00:00:00+00:00,Articles médicaux,9
2018-02-18 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",561
2018-02-18 00:00:00+00:00,"Bijoux, montres",25
2018-02-18 00:00:00+00:00,"Clés, porte-clés, badge magnétique",64
2018-02-18 00:00:00+00:00,Divers,22
2018-02-18 00:00:00+00:00,Instruments de musique,2
2018-02-18 00:00:00+00:00,"Livres, articles de papéterie",38
2018-02-18 00:00:00+00:00,Optique,72
2018-02-18 00:00:00+00:00,Parapluies,23
2018-02-18 00:00:00+00:00,Pièces d'identités et papiers personnels,156
2018-02-18 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",224
2018-02-18 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",26
2018-02-18 00:00:00+00:00,"Vêtements, chaussures",221
2018-02-25 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",300
2018-02-25 00:00:00+00:00,"Articles d'enfants, de puériculture",32
2018-02-25 00:00:00+00:00,"Articles de sport, loisirs, camping",23
2018-02-25 00:00:00+00:00,Articles médicaux,13
2018-02-25 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",615
2018-02-25 00:00:00+00:00,"Bijoux, montres",25
2018-02-25 00:00:00+00:00,"Clés, porte-clés, badge magnétique",97
2018-02-25 00:00:00+00:00,Divers,36
2018-02-25 00:00:00+00:00,Instruments de musique,4
2018-02-25 00:00:00+00:00,"Livres, articles de papéterie",46
2018-02-25 00:00:00+00:00,Optique,94
2018-02-25 00:00:00+00:00,Parapluies,17
2018-02-25 00:00:00+00:00,Pièces d'identités et papiers personnels,169
2018-02-25 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",226
