date,type,nb_objets
2018-04-24 00:00:00+00:00,Pièces d'identités et papiers personnels,15
2018-04-24 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",26
2018-04-24 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2018-04-24 00:00:00+00:00,"Vêtements, chaussures",14
2018-04-25 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",36
2018-04-25 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2018-04-25 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2018-04-25 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",60
2018-04-25 00:00:00+00:00,"Clés, porte-clés, badge magnétique",13
2018-04-25 00:00:00+00:00,Divers,4
2018-04-25 00:00:00+00:00,"Livres, articles de papéterie",1
2018-04-25 00:00:00+00:00,Optique,11
2018-04-25 00:00:00+00:00,Parapluies,1
2018-04-25 00:00:00+00:00,Pièces d'identités et papiers personnels,18
2018-04-25 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",37
2018-04-25 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2018-04-25 00:00:00+00:00,"Vêtements, chaussures",33
2018-04-26 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",25
2018-04-26 00:00:00+00:00,"Articles d'enfants, de puériculture",5
2018-04-26 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2018-04-26 00:00:00+00:00,Articles médicaux,1
2018-04-26 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",83
2018-04-26 00:00:00+00:00,"Clés, porte-clés, badge magnétique",8
2018-04-26 00:00:00+00:00,Divers,6
2018-04-26 00:00:00+00:00,Instruments de musique,2
2018-04-26 00:00:00+00:00,"Livres, articles de papéterie",2
2018-04-26 00:00:00+00:00,Optique,10
2018-04-26 00:00:00+00:00,Parapluies,1
2018-04-26 00:00:00+00:00,Pièces d'identités et papiers personnels,19
2018-04-26 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",25
2018-04-26 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",4
2018-04-26 00:00:00+00:00,"Vêtements, chaussures",34
2018-04-27 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",36
2018-04-27 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2018-04-27 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2018-04-27 00:00:00+00:00,Articles médicaux,2
2018-04-27 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",77
2018-04-27 00:00:00+00:00,"Bijoux, montres",4
2018-04-27 00:00:00+00:00,"Clés, porte-clés, badge magnétique",10
2018-04-27 00:00:00+00:00,Divers,1
2018-04-27 00:00:00+00:00,Instruments de musique,1
2018-04-27 00:00:00+00:00,"Livres, articles de papéterie",7
2018-04-27 00:00:00+00:00,Optique,12
2018-04-27 00:00:00+00:00,Parapluies,3
2018-04-27 00:00:00+00:00,Pièces d'identités et papiers personnels,21
2018-04-27 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",38
2018-04-27 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",4
2018-04-27 00:00:00+00:00,"Vêtements, chaussures",40
2018-04-28 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",15
2018-04-28 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2018-04-28 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2018-04-28 00:00:00+00:00,Articles médicaux,1
2018-04-28 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",34
2018-04-28 00:00:00+00:00,"Bijoux, montres",1
2018-04-28 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2018-04-28 00:00:00+00:00,Divers,2
2018-04-28 00:00:00+00:00,Instruments de musique,1
2018-04-28 00:00:00+00:00,"Livres, articles de papéterie",3
2018-04-28 00:00:00+00:00,Optique,11
2018-04-28 00:00:00+00:00,Pièces d'identités et papiers personnels,18
2018-04-28 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",25
2018-04-28 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2018-04-28 00:00:00+00:00,"Vêtements, chaussures",19
2018-04-29 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",6
2018-04-29 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2018-04-29 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2018-04-29 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",23
2018-04-29 00:00:00+00:00,Divers,2
2018-04-29 00:00:00+00:00,"Livres, articles de papéterie",1
2018-04-29 00:00:00+00:00,Optique,1
2018-04-29 00:00:00+00:00,Parapluies,4
2018-04-29 00:00:00+00:00,Pièces d'identités et papiers personnels,6
2018-04-29 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",5
2018-04-29 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2018-04-29 00:00:00+00:00,"Vêtements, chaussures",10
2018-04-30 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",41
2018-04-30 00:00:00+00:00,"Articles d'enfants, de puériculture",5
2018-04-30 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2018-04-30 00:00:00+00:00,Articles médicaux,1
2018-04-30 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",77
2018-04-30 00:00:00+00:00,"Bijoux, montres",3
2018-04-30 00:00:00+00:00,"Clés, porte-clés, badge magnétique",2
2018-04-30 00:00:00+00:00,"Livres, articles de papéterie",4
2018-04-30 00:00:00+00:00,Optique,12
2018-04-30 00:00:00+00:00,Parapluies,4
2018-04-30 00:00:00+00:00,Pièces d'identités et papiers personnels,19
2018-04-30 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",29
2018-04-30 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",6
2018-04-30 00:00:00+00:00,"Vêtements, chaussures",35
2018-05-01 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",18
2018-05-01 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2018-05-01 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",43
2018-05-01 00:00:00+00:00,"Bijoux, montres",1
2018-05-01 00:00:00+00:00,"Clés, porte-clés, badge magnétique",2
2018-05-01 00:00:00+00:00,Divers,1
2018-05-01 00:00:00+00:00,Optique,9
2018-05-01 00:00:00+00:00,Parapluies,2
2018-05-01 00:00:00+00:00,Pièces d'identités et papiers personnels,10
2018-05-01 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",17
2018-05-01 00:00:00+00:00,"Vêtements, chaussures",16
2018-05-02 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",36
2018-05-02 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2018-05-02 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2018-05-02 00:00:00+00:00,Articles médicaux,1
2018-05-02 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",64
2018-05-02 00:00:00+00:00,"Bijoux, montres",2
2018-05-02 00:00:00+00:00,"Clés, porte-clés, badge magnétique",10
2018-05-02 00:00:00+00:00,Divers,8
2018-05-02 00:00:00+00:00,Instruments de musique,1
2018-05-02 00:00:00+00:00,"Livres, articles de papéterie",5
2018-05-02 00:00:00+00:00,Optique,12
2018-05-02 00:00:00+00:00,Parapluies,1
2018-05-02 00:00:00+00:00,Pièces d'identités et papiers personnels,18
2018-05-02 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",30
2018-05-02 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",5
2018-05-02 00:00:00+00:00,"Vêtements, chaussures",27
2018-05-03 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",16
2018-05-03 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2018-05-03 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2018-05-03 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",64
2018-05-03 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2018-05-03 00:00:00+00:00,Divers,4
2018-05-03 00:00:00+00:00,Instruments de musique,1
2018-05-03 00:00:00+00:00,"Livres, articles de papéterie",2
2018-05-03 00:00:00+00:00,Optique,13
2018-05-03 00:00:00+00:00,Parapluies,3
2018-05-03 00:00:00+00:00,Pièces d'identités et papiers personnels,23
2018-05-03 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",25
2018-05-03 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2018-05-03 00:00:00+00:00,"Vêtements, chaussures",16
2018-05-04 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",23
2018-05-04 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2018-05-04 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2018-05-04 00:00:00+00:00,Articles médicaux,1
2018-05-04 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",52
2018-05-04 00:00:00+00:00,"Bijoux, montres",1
2018-05-04 00:00:00+00:00,"Clés, porte-clés, badge magnétique",2
2018-05-04 00:00:00+00:00,Divers,2
2018-05-04 00:00:00+00:00,"Livres, articles de papéterie",7
2018-05-04 00:00:00+00:00,Optique,7
2018-05-04 00:00:00+00:00,Pièces d'identités et papiers personnels,22
2018-05-04 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",17
2018-05-04 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",5
2018-05-04 00:00:00+00:00,"Vêtements, chaussures",31
2018-05-05 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",28
2018-05-05 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2018-05-05 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2018-05-05 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",51
2018-05-05 00:00:00+00:00,"Bijoux, montres",1
2018-05-05 00:00:00+00:00,"Clés, porte-clés, badge magnétique",11
2018-05-05 00:00:00+00:00,Divers,1
2018-05-05 00:00:00+00:00,"Livres, articles de papéterie",1
2018-05-05 00:00:00+00:00,Optique,15
2018-05-05 00:00:00+00:00,Pièces d'identités et papiers personnels,18
2018-05-05 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",17
2018-05-05 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2018-05-05 00:00:00+00:00,"Vêtements, chaussures",15
2018-05-06 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",9
2018-05-06 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2018-05-06 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",37
2018-05-06 00:00:00+00:00,"Bijoux, montres",3
2018-05-06 00:00:00+00:00,"Clés, porte-clés, badge magnétique",3
2018-05-06 00:00:00+00:00,Divers,4
2018-05-06 00:00:00+00:00,Optique,7
2018-05-06 00:00:00+00:00,Pièces d'identités et papiers personnels,8
2018-05-06 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",12
2018-05-06 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",4
2018-05-06 00:00:00+00:00,"Vêtements, chaussures",33
2018-05-07 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",42
2018-05-07 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2018-05-07 00:00:00+00:00,"Articles de sport, loisirs, camping",7
2018-05-07 00:00:00+00:00,Articles médicaux,1
2018-05-07 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",83
2018-05-07 00:00:00+00:00,"Bijoux, montres",1
2018-05-07 00:00:00+00:00,"Clés, porte-clés, badge magnétique",9
2018-05-07 00:00:00+00:00,Divers,5
2018-05-07 00:00:00+00:00,Instruments de musique,1
2018-05-07 00:00:00+00:00,"Livres, articles de papéterie",6
2018-05-07 00:00:00+00:00,Optique,20
2018-05-07 00:00:00+00:00,Parapluies,2
2018-05-07 00:00:00+00:00,Pièces d'identités et papiers personnels,9
2018-05-07 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",24
2018-05-07 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",6
2018-05-07 00:00:00+00:00,"Vêtements, chaussures",50
2018-05-08 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",15
2018-05-08 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2018-05-08 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2018-05-08 00:00:00+00:00,Articles médicaux,1
2018-05-08 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",18
2018-05-08 00:00:00+00:00,"Bijoux, montres",3
2018-05-08 00:00:00+00:00,"Clés, porte-clés, badge magnétique",2
2018-05-08 00:00:00+00:00,Divers,2
2018-05-08 00:00:00+00:00,Instruments de musique,1
2018-05-08 00:00:00+00:00,"Livres, articles de papéterie",3
2018-05-08 00:00:00+00:00,Optique,9
2018-05-08 00:00:00+00:00,Parapluies,1
2018-05-08 00:00:00+00:00,Pièces d'identités et papiers personnels,19
2018-05-08 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",16
2018-05-08 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",5
2018-05-08 00:00:00+00:00,"Vêtements, chaussures",24
2018-05-09 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",16
2018-05-09 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2018-05-09 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",55
2018-05-09 00:00:00+00:00,"Bijoux, montres",2
2018-05-09 00:00:00+00:00,"Clés, porte-clés, badge magnétique",15
2018-05-09 00:00:00+00:00,Divers,2
2018-05-09 00:00:00+00:00,"Livres, articles de papéterie",2
2018-05-09 00:00:00+00:00,Optique,7
2018-05-09 00:00:00+00:00,Parapluies,1
2018-05-09 00:00:00+00:00,Pièces d'identités et papiers personnels,20
2018-05-09 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",19
2018-05-09 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2018-05-09 00:00:00+00:00,"Vêtements, chaussures",29
2018-05-10 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",11
2018-05-10 00:00:00+00:00,Articles médicaux,1
2018-05-10 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",31
2018-05-10 00:00:00+00:00,"Bijoux, montres",1
2018-05-10 00:00:00+00:00,"Clés, porte-clés, badge magnétique",4
2018-05-10 00:00:00+00:00,"Livres, articles de papéterie",1
2018-05-10 00:00:00+00:00,Optique,1
2018-05-10 00:00:00+00:00,Parapluies,1
2018-05-10 00:00:00+00:00,Pièces d'identités et papiers personnels,5
2018-05-10 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",12
2018-05-10 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2018-05-10 00:00:00+00:00,"Vêtements, chaussures",13
2018-05-11 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",45
2018-05-11 00:00:00+00:00,"Articles d'enfants, de puériculture",8
2018-05-11 00:00:00+00:00,"Articles de sport, loisirs, camping",6
2018-05-11 00:00:00+00:00,Articles médicaux,1
2018-05-11 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",65
2018-05-11 00:00:00+00:00,"Bijoux, montres",4
2018-05-11 00:00:00+00:00,"Clés, porte-clés, badge magnétique",12
2018-05-11 00:00:00+00:00,Divers,2
2018-05-11 00:00:00+00:00,"Livres, articles de papéterie",6
2018-05-11 00:00:00+00:00,Optique,21
2018-05-11 00:00:00+00:00,Pièces d'identités et papiers personnels,10
2018-05-11 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",32
2018-05-11 00:00:00+00:00,"Vêtements, chaussures",52
2018-05-12 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",13
2018-05-12 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2018-05-12 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2018-05-12 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",39
2018-05-12 00:00:00+00:00,"Bijoux, montres",2
2018-05-12 00:00:00+00:00,"Clés, porte-clés, badge magnétique",3
2018-05-12 00:00:00+00:00,Divers,2
2018-05-12 00:00:00+00:00,Instruments de musique,1
2018-05-12 00:00:00+00:00,"Livres, articles de papéterie",3
2018-05-12 00:00:00+00:00,Optique,4
2018-05-12 00:00:00+00:00,Parapluies,2
2018-05-12 00:00:00+00:00,Pièces d'identités et papiers personnels,13
2018-05-12 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",22
2018-05-12 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2018-05-12 00:00:00+00:00,"Vêtements, chaussures",16
2018-05-13 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",9
2018-05-13 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2018-05-13 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",18
2018-05-13 00:00:00+00:00,"Clés, porte-clés, badge magnétique",4
2018-05-13 00:00:00+00:00,Divers,1
2018-05-13 00:00:00+00:00,"Livres, articles de papéterie",1
2018-05-13 00:00:00+00:00,Optique,3
2018-05-13 00:00:00+00:00,Parapluies,1
2018-05-13 00:00:00+00:00,Pièces d'identités et papiers personnels,2
2018-05-13 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",10
2018-05-13 00:00:00+00:00,"Vêtements, chaussures",3
2018-05-14 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",17
2018-05-14 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2018-05-14 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",48
2018-05-14 00:00:00+00:00,"Bijoux, montres",1
2018-05-14 00:00:00+00:00,"Clés, porte-clés, badge magnétique",5
2018-05-14 00:00:00+00:00,Divers,1
2018-05-14 00:00:00+00:00,"Livres, articles de papéterie",3
2018-05-14 00:00:00+00:00,Optique,8
2018-05-14 00:00:00+00:00,Parapluies,1
2018-05-14 00:00:00+00:00,Pièces d'identités et papiers personnels,11
2018-05-14 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",17
2018-05-14 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",4
2018-05-14 00:00:00+00:00,"Vêtements, chaussures",15
2018-05-15 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",42
2018-05-15 00:00:00+00:00,"Articles d'enfants, de puériculture",5
2018-05-15 00:00:00+00:00,"Articles de sport, loisirs, camping",4
2018-05-15 00:00:00+00:00,Articles médicaux,1
2018-05-15 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",114
2018-05-15 00:00:00+00:00,"Bijoux, montres",3
2018-05-15 00:00:00+00:00,"Clés, porte-clés, badge magnétique",14
2018-05-15 00:00:00+00:00,Divers,1
2018-05-15 00:00:00+00:00,Instruments de musique,1
2018-05-15 00:00:00+00:00,"Livres, articles de papéterie",2
2018-05-15 00:00:00+00:00,Optique,14
2018-05-15 00:00:00+00:00,Parapluies,3
2018-05-15 00:00:00+00:00,Pièces d'identités et papiers personnels,36
2018-05-15 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",47
2018-05-15 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2018-05-15 00:00:00+00:00,"Vêtements, chaussures",38
2018-05-16 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",43
2018-05-16 00:00:00+00:00,"Articles d'enfants, de puériculture",5
2018-05-16 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2018-05-16 00:00:00+00:00,Articles médicaux,1
2018-05-16 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",85
2018-05-16 00:00:00+00:00,"Bijoux, montres",3
2018-05-16 00:00:00+00:00,"Clés, porte-clés, badge magnétique",23
2018-05-16 00:00:00+00:00,Divers,5
2018-05-16 00:00:00+00:00,Instruments de musique,2
2018-05-16 00:00:00+00:00,"Livres, articles de papéterie",4
2018-05-16 00:00:00+00:00,Optique,19
2018-05-16 00:00:00+00:00,Parapluies,3
2018-05-16 00:00:00+00:00,Pièces d'identités et papiers personnels,17
2018-05-16 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",34
2018-05-16 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2018-05-16 00:00:00+00:00,"Vêtements, chaussures",35
2018-05-17 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",38
2018-05-17 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2018-05-17 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2018-05-17 00:00:00+00:00,Articles médicaux,2
2018-05-17 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",68
2018-05-17 00:00:00+00:00,"Bijoux, montres",5
2018-05-17 00:00:00+00:00,"Clés, porte-clés, badge magnétique",12
2018-05-17 00:00:00+00:00,Divers,6
2018-05-17 00:00:00+00:00,"Livres, articles de papéterie",5
2018-05-17 00:00:00+00:00,Optique,14
2018-05-17 00:00:00+00:00,Parapluies,4
2018-05-17 00:00:00+00:00,Pièces d'identités et papiers personnels,23
2018-05-17 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",27
2018-05-17 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2018-05-17 00:00:00+00:00,"Vêtements, chaussures",61
2018-05-18 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",26
